ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,FileName_Draq5,FileName_NBDglucose,PathName_Draq5,PathName_NBDglucose,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_NBDglucose,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_NBDglucose,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_NBDglucose,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_NBDglucose,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_NBDglucose,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_NBDglucose,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_NBDglucose,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_NBDglucose,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_NBDglucose,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_NBDglucose,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_NBDglucose,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_NBDglucose,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_NBDglucose,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_NBDglucose,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_NBDglucose,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_NBDglucose,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_NBDglucose,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_NBDglucose,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_NBDglucose,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_NBDglucose,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_NBDglucose,Number_Object_Number
1,1,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,7189,12257,1024,138,921,19,983.8095701766588,83.7567116427876,10.332656710753374,9544,0.6035055567302825,95.67297992171606,1,0.586521987435751,0.09678053069926176,115.53957747751122,135.7645019878171,33.83784863137726,10.20111663377771,8.06225774829855,102.0,92.12649791232569,-43.06581513813444,966.1513703397204,0.7532481139983236,3.0198214969132096,5.568276586476713,29.04658621456474,49.13138099620119,0.003479056991636753,0.0061951628886163235,0.0004882889334112406,0.00012207217514514923,1.6759443893388362,0.37167945370180383,0.005462729837745428,0.013122758828103542,0.007644770201295614,0.01730373129248619,0.003751331052066099,0.006917113772020762,0.004040420950697557,0.0068342441224372216,0.003921568859368563,0.006286717019975185,0.002563515678048134,0.0059967958368361,0.00238040741533041,0.005935759749263525,0.00046663254237819154,0.0012495031644182337,0.0007767439684143047,0.001151814916161671,0.0045014116913080215,0.007064927369356155,985.4227514519764,983.9883593063528,84.21106367493988,83.43085881802259,0.0,0.0,983.8095701766588,83.7567116427876,0,1000.0,981.0,88.0,50.0,0.0,0.0,1
1,2,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,1290,2679,1024,190,977,133,1005.237984496124,162.07286821705426,9.469845296839667,2076,0.5762829846691849,40.527509332654034,1,0.48152295632698766,0.10559834597654155,51.70475774700051,62.80127387243033,12.041594578792296,3.546425542385337,2.23606797749979,46.0,42.25572462767287,38.582604938633985,391.8061325481597,0.6213872832369942,1.2995803912635893,2.475974712986499,4.8397192840930074,9.433570002671331,0.0033722438383847475,0.006225680932402611,0.00035095750354230404,0.0003814753144979477,0.23889733025794854,0.35204148951482284,0.005477989092469215,0.01266498863697052,0.006210422143340111,0.017044328153133392,0.003745188447445502,0.007135373812641207,0.0037517203752658974,0.0073128449633111095,0.003707942320033908,0.006515602581202984,0.002563515678048134,0.0060120546258986,0.0024414435029029846,0.0059967958368361,0.00045295774570722886,0.001452101528256764,0.0005555643318530655,0.0015694940402977392,0.004058899823576212,0.007988098077476025,1005.4210315639108,1005.5513507268065,162.22637947194795,162.2332889632427,0.0,0.0,1005.237984496124,162.07286821705426,0,1020.0,1012.0,181.0,174.0,0.0,0.0,2
1,3,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,11168,16714,696,247,559,125,623.1465795128939,183.02542979942695,2.6363165879822903,12451,0.4928518774320964,119.24570950605434,1,0.6681823620916597,0.37931711409719265,128.52868128568792,139.17614738165446,51.97114584074513,18.075870029072696,15.811388300841896,120.40997041611527,111.83450556990762,51.97784044749619,608.263022691402,0.89695606778572,1.9843289987184107,3.483466912060976,65.02577353571542,75.95745912566781,0.00430304417386651,0.0061951628886163235,0.0012664985843002796,0.00010681338608264923,3.604310404072359,0.4845838590943607,0.005325398873537779,0.01361104752868414,0.015487907454371452,0.025772487744688988,0.003709026165828805,0.00651115310665603,0.005822508375332684,0.006801348417412948,0.0053864349611103535,0.006271458230912685,0.002563515678048134,0.005935759749263525,0.002334630349650979,0.005935759749263525,0.00043758159713929817,0.000826819276894518,0.001977251353964415,0.0011903871442185132,0.007003891281783581,0.0068818191066384315,619.5424258273747,623.6282763013901,182.99181878839846,182.97261199516288,0.0,0.0,623.1465795128939,183.02542979942695,0,590.0,624.0,185.0,184.0,0.0,0.0,3
1,4,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,761,1554,1024,220,987,178,1008.5400788436268,195.02365308804204,3.6551075657415764,969,0.7893219945502903,31.127725479762553,1,0.4897039897039897,0.27358975953888576,43.43589970252556,43.840620433565945,10.295630140987,3.3065068624420757,2.8284271247461903,26.870057685088806,26.668750654901594,43.260539276073274,186.9594154601839,0.7853457172342622,0.5575494046788663,1.063553842715919,2.90072483709082,5.340169466566294,0.0034180209040641785,0.006210422143340111,0.00038147554732859135,0.00019836751744151115,0.09763122202766829,0.16985414698852813,0.005127031356096268,0.012176699936389923,0.0072785536758601665,0.013229572214186192,0.0036923801634362007,0.007043402931893503,0.0038117277754150065,0.0070173054751199665,0.003753719385713339,0.00633249431848526,0.0025024795904755592,0.006042572669684887,0.002471961546689272,0.006042572669684887,0.0004720539399165116,0.0013020582859969226,0.0005752602116850537,0.0012349354311721324,0.004165713209658861,0.007492179982364178,1008.5878936744926,1008.6930947980735,194.93853201272054,195.09738604494714,0.0,0.0,1008.5400788436268,195.02365308804204,0,1015.0,1007.0,188.0,180.0,0.0,0.0,4
1,5,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,1700,3834,1014,227,960,156,983.1335294117647,195.57176470588234,5.574316641922979,2375,0.8992722325546783,46.52426491681278,1,0.44340114762649974,0.17939418663074524,77.81984222854445,77.38862965578342,11.40175425099138,4.156696477243709,3.605551275463989,38.265923468229595,34.03757094449114,29.14439425892009,345.08430714121175,0.7157894736842105,1.1279163919389248,2.047821808606386,6.479057071497664,11.519173153676093,0.003402761882171035,0.0061951628886163235,0.00038147554732859135,0.00012207217514514923,0.34079340162814453,0.4978360299719745,0.005264362785965204,0.011673151515424252,0.006530861370265484,0.01492332387715578,0.0037348224898639893,0.006780866915915186,0.0038112100420574493,0.006775984208044761,0.003753719385713339,0.006286717019975185,0.0025787746999412775,0.005920500494539738,0.002471961546689272,0.005920500494539738,0.00044221611287410464,0.001049630689022749,0.00057808841363284,0.0010624825521275778,0.004165713209658861,0.006942855194211006,983.2707457584141,983.4597746183299,195.88371312598647,195.947802972461,0.0,0.0,983.1335294117647,195.57176470588234,0,974.0,1009.0,204.0,211.0,0.0,0.0,5
1,6,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,3593,5925,1024,286,945,211,986.2855552463122,244.96827163929865,6.730104756011725,4768,0.6234358999560385,67.63689587964132,1,0.6064135021097047,0.1485860972827713,80.78018842188487,87.92041856133307,23.706539182259394,7.229023648301719,6.0,71.61893378360627,63.15996658569034,68.28867414699225,551.2447327281724,0.7535654362416108,1.8437171196565032,3.32164497487247,13.654856350272894,25.88868584157899,0.0033722438383847475,0.006210422143340111,0.000381475780159235,0.00021362630650401115,0.21977204066871706,1.0903269416052594,0.005111772567033768,0.012100404128432274,0.0069886320270597935,0.016525520011782646,0.0037626879992989862,0.006778867295658102,0.0038004053298839116,0.007205311951455327,0.003753719385713339,0.00634775310754776,0.00254825665615499,0.005951018538326025,0.0023956664372235537,0.005951018538326025,0.00044862711984381385,0.0010870691543269013,0.0006029968635859472,0.0015610933408429528,0.004150453954935074,0.007736324332654476,986.1752677238729,987.3498141767398,244.77817584172834,244.73127845670564,0.0,0.0,986.2855552463122,244.96827163929865,0,999.0,1017.0,233.0,235.0,0.0,0.0,6
1,7,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,553,1395,652,297,607,266,627.0867992766727,280.4755877034358,12.48848170225896,1157,0.8121540201299932,26.534910368014152,1,0.396415770609319,0.08007378509583887,45.857169122940086,47.70744176750625,4.47213595499958,1.599068488025256,1.0,29.48616560802966,26.7550487786255,-75.53553778102997,294.5929291125633,0.47796024200518583,1.048828880302608,1.7981079132296145,2.0536354812793434,3.5336996125988662,0.0033722438383847475,0.0061799040995538235,0.0003356984816491604,6.103608757257462e-05,0.04928361324463779,0.052537095297011734,0.005462729837745428,0.009445334784686565,0.005493247881531715,0.009857328608632088,0.003732487118514619,0.006398960545301119,0.0037136265484255756,0.006390053549003375,0.0036926832981407642,0.006240940187126398,0.0024109254591166973,0.006042572669684887,0.002334630349650979,0.006027313880622387,0.0004159626756007429,0.0005836092141574405,0.0005152755225641764,0.0005527849951264912,0.004043641034513712,0.006301976274698973,627.1360552705546,627.1246691119042,280.4772374310338,280.51200228790117,0.0,0.0,627.0867992766727,280.4755877034358,0,611.0,621.0,291.0,288.0,0.0,0.0,7
1,8,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,7888,15696,597,385,453,276,520.3960446247464,322.28067951318457,4.160189747044432,9097,0.9056899755714722,100.21633364312908,1,0.5025484199796126,0.24037365139665584,156.92182943454145,161.19863522995473,30.479501308256342,11.430579510438408,10.198039027185569,69.10526448555012,66.52554115315498,-60.995340244320815,642.1625176280137,0.8670990436407607,2.1095445435494184,3.6949874772690237,36.752117845695466,52.3822088916786,0.003830014495179057,0.0061799040995538235,0.000732433283701539,7.629534229636192e-05,0.9517899530872137,1.6400026198495283,0.005447471048682928,0.011825742200016975,0.009597924537956715,0.01930266246199608,0.0037271105009707038,0.00652824642627036,0.004659244148795064,0.006640746563346679,0.004470893647521734,0.006256198976188898,0.0025329976342618465,0.0060120546258986,0.0023651483934372663,0.005920500494539738,0.00046716309860512313,0.0008106654893388511,0.0011083523487577986,0.0010480070718058866,0.005325398873537779,0.006378271151334047,519.5058740519225,519.1863605197447,322.61757781546015,323.3880516092839,0.0,0.0,520.3960446247464,322.28067951318457,0,497.0,504.0,326.0,355.0,0.0,0.0,8
1,9,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,6253,10120,223,425,135,310,177.451623220854,361.11722373260835,3.010685491206773,7518,0.6880400516137725,89.22761272851007,1,0.6178853754940712,0.33215027040209705,106.72417972839688,126.1269202034205,34.539832078341085,11.896569407821524,10.04987562112089,81.66275867153983,77.44682511845588,24.681567022936655,486.38686835190333,0.8317371641393988,1.6196841548662633,2.807492225430906,26.324300438165665,40.96589680528268,0.0036354619660414755,0.0061799040995538235,0.0005188067443668842,7.629487663507462e-05,0.5291289242924531,0.5043730176524401,0.00587472366169095,0.011535820551216602,0.00802624598145485,0.01521324459463358,0.003793171322871811,0.006574923244568866,0.004209867333786289,0.006551398817412871,0.0041199359111487865,0.006240940187126398,0.002609292743727565,0.0059967958368361,0.0023041123058646917,0.005920500494539738,0.0005188402230301817,0.0008641442811862474,0.0007878340648352864,0.0008620413847427041,0.004684519954025745,0.00634775310754776,177.75123743919514,177.5992110881774,360.6810944642822,360.6349271823877,0.0,0.0,177.451623220854,361.11722373260835,0,174.0,196.0,349.0,334.0,0.0,0.0,9
1,10,nan,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,Trial10_B_2-0002.tif,Trial10_B_2-0001.tif,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,/Users/Maddie/Downloads/Day_3 N1 231 NBD/A_Day3_N1_nbd_231/A_231_N1_nbd_day3_fip,2191,3640,466,390,396,338,437.4413509812871,363.7357371063441,3.325563992000741,2725,0.567960041759823,52.8173062784798,1,0.6019230769230769,0.3007008743194791,60.58750462615225,73.38937252763509,21.213203435596427,7.007273456110918,6.0,50.76576490705068,49.86691700422065,74.5110694248133,302.5929291125633,0.8040366972477064,1.0154421413317323,1.8285801783204079,8.77059599920176,15.76900917943567,0.0034943160135298967,0.006225680932402611,0.0004577706567943096,0.00022888556122779846,0.4895127076354165,0.8444491987194611,0.006210422143340111,0.014206149615347385,0.006729228887706995,0.01765468902885914,0.003817451659141851,0.006874361572633113,0.004003010497125404,0.0071971744315087495,0.003936827648431063,0.006363012362271547,0.0026703288313001394,0.0059967958368361,0.0023498893715441227,0.005981536582112312,0.0005409209039568588,0.0012830944343638305,0.0006836120872909522,0.0015222251705561314,0.00442511634901166,0.0077668423764407635,437.8563574797936,438.26160944306287,363.99533737046943,363.93641222962344,0.0,0.0,437.4413509812871,363.7357371063441,0,424.0,447.0,379.0,370.0,0.0,0.0,10
