ImageNumber,ObjectNumber,FileName_Draq5,FileName_NBDglucose,PathName_Draq5,PathName_NBDglucose,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_NBDglucose,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_NBDglucose,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_NBDglucose,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_NBDglucose,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_NBDglucose,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_NBDglucose,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_NBDglucose,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_NBDglucose,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_NBDglucose,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_NBDglucose,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_NBDglucose,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_NBDglucose,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_NBDglucose,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_NBDglucose,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_NBDglucose,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_NBDglucose,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_NBDglucose,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_NBDglucose,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_NBDglucose,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_NBDglucose,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_NBDglucose,Number_Object_Number
5,58,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,6443,11220,872,421,787,289,827.8550364736924,359.1215272388639,4.610657744334431,7696,0.7042606119888767,90.57307760437786,1,0.5742424242424242,0.2168887944954922,109.92383787227675,131.64345787011217,36.359317925395686,11.740648975793615,9.899494936611665,77.5973038622489,78.03949875595914,-9.99380665805956,610.98484809835,0.8371881496881497,1.9261768623255193,3.521858613472432,26.345937677426264,41.22772640874609,0.003479056991636753,0.0060883499681949615,0.0005493247881531715,6.103608757257462e-05,0.5571558923674795,0.6339157941141125,0.0049134050495922565,0.012344548478722572,0.007736324332654476,0.014984359964728355,0.003483140799865315,0.0063686412540188645,0.004089079260814258,0.006398840044815473,0.003982604946941137,0.006149386055767536,0.0024567025247961283,0.005935759749263525,0.002334630349650979,0.00587472366169095,0.0004143900131008402,0.0007329464251892668,0.0008125266087174782,0.0007873072356999888,0.0045929658226668835,0.006225680932402611,827.6713782892231,827.869864786427,359.647542789658,358.48778489755415,0.0,0.0,827.8550364736924,359.1215272388639,0,813.0,816.0,352.0,311.0,0.0,0.0,58
5,59,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,992,1935,570,411,527,366,545.6572580645161,389.6844758064516,2.268598024523603,1230,0.5361335052570976,35.539465786323824,1,0.5126614987080104,0.44080087754197717,40.503252625896884,44.91102314577124,13.038404810405298,4.7565658538734805,4.123105625617661,35.59612905457172,34.190140374224065,27.76267047894449,168.16652224137044,0.8065040650406504,0.5033188404049724,1.046936766244471,3.6298314176965505,7.121294083073735,0.0032349126413464546,0.006134126801043749,0.0003662165254354477,0.00028992118313908577,0.23721740905037259,0.4419027087337234,0.005355916917324066,0.013809414580464363,0.006256198976188898,0.017898833379149437,0.003519712170664143,0.007321236127583714,0.0036591042517102323,0.007178723874066265,0.0035858701448887587,0.00633249431848526,0.0024872205685824156,0.0059967958368361,0.0023956664372235537,0.005905241705477238,0.0004615888950835935,0.001651610778145029,0.0005930495926167705,0.0015817475233851157,0.003982604946941137,0.007797360420227051,545.4571192979143,545.5518798139994,389.5571314965681,389.2553214888638,0.0,0.0,545.6572580645161,389.6844758064516,0,544.0,531.0,387.0,393.0,0.0,0.0,59
5,60,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,3043,4977,254,448,191,369,219.19881695695037,405.2398948406178,4.980557824033478,3713,0.6507913704049446,62.24522419133134,1,0.6114124974884468,0.20078072282878454,74.58165575164033,80.049984384758,22.561028345356956,7.3162493533829975,6.324555320336759,59.54741067122112,56.62661473981182,-15.366948525825238,436.4102089490163,0.8195529221653649,1.3729915411677212,2.432013471145183,11.515953434864059,19.310201012995094,0.003311207750812173,0.0060883499681949615,0.0004272526130080223,6.103608757257462e-05,0.830450048479512,0.20389088493652913,0.006546120624989271,0.011261158622801304,0.006866559851914644,0.012314030900597572,0.0035662117952408342,0.006316918106870605,0.003784407964135412,0.006345777526452545,0.003707942320033908,0.006149386055767536,0.002563515678048134,0.005905241705477238,0.0023498893715441227,0.0057984283193945885,0.0005063443868279324,0.0005818751093511953,0.0006622907279527092,0.0006754800543794969,0.004180971998721361,0.006210422143340111,219.4137244493307,219.17490086921651,404.43773397599125,405.0374114741214,0.0,0.0,219.19881695695037,405.2398948406178,0,224.0,207.0,394.0,371.0,0.0,0.0,60
5,61,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,2797,6314,739,457,657,380,696.2059349302824,411.1233464426171,2.9249492271029705,3708,0.21171315433301308,59.676218099208086,1,0.44298384542286984,0.3418862764296441,68.94986496172419,86.95401083331349,20.808652046684813,7.001529816623539,6.0,69.30544671106468,67.38689891301821,20.28387660627338,320.63455967290594,0.7543149946062567,1.0149691081605852,1.8825818565674126,10.893370090750977,19.55878569651395,0.003402761882171035,0.006118868011981249,0.0004577706567943096,0.00016784900799393654,0.6268321511536307,0.5351884386216271,0.0072938124649226665,0.011535820551216602,0.0072938124649226665,0.018341343849897385,0.0036774243049296565,0.006820948755679031,0.003894662170450832,0.006992772862536271,0.0038147554732859135,0.006225680932402611,0.0023041123058646917,0.005951018538326025,0.0023041123058646917,0.00588998245075345,0.0006561919728793204,0.0011993338020235343,0.0006884426430677265,0.001486995130384807,0.004318303428590298,0.0073815518990159035,695.8781616726047,695.8395503294803,410.58904012853196,411.51346051456187,0.0,0.0,696.2059349302824,411.1233464426171,0,706.0,698.0,395.0,432.0,0.0,0.0,61
5,62,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,987,1482,1022,430,984,391,1002.0658561296859,409.27355623100306,2.237291308406044,1137,0.5260486249683061,35.449787455690135,1,0.6659919028340081,0.4469690630999898,39.082149093919966,40.311288741492746,14.142135623730951,5.0135701633294945,4.242640687119285,34.06055815193905,33.23758928164794,-39.32272330793622,166.58073580374355,0.8680738786279684,0.48763256589882076,0.8645456801168621,3.815442180261016,6.15916697634384,0.0033264667727053165,0.0060883499681949615,0.00047302967868745327,4.5777298510074615e-05,0.09494004103065257,0.025266322946323697,0.00476081483066082,0.008346685208380222,0.007843137718737125,0.014816510491073132,0.003508147956106624,0.006219753094365914,0.0038656962312674935,0.006240290756174104,0.00379949645139277,0.006134126801043749,0.0026703288313001394,0.005905241705477238,0.0024109254591166973,0.005905241705477238,0.0004254134206570612,0.00040925225953888873,0.000692970068146815,0.0005296563050125207,0.00430304417386651,0.0061951628886163235,1002.0136295372849,1002.0449656964201,409.3528404944926,409.2877680877852,0.0,0.0,1002.0658561296859,409.27355623100306,0,993.0,990.0,417.0,419.0,0.0,0.0,62
5,63,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,839,1666,64,452,30,403,48.30750893921335,424.6901072705602,3.6307461603023836,1100,0.757618058136027,32.684063058818154,1,0.5036014405762305,0.27542547890946906,44.42986626081557,48.83646178829912,9.433981132056603,3.49238262475877,3.0,32.12384793015021,28.999291614361674,9.844648346641842,195.65180361560903,0.7627272727272727,0.5831540434155613,1.080079365056008,2.973739246604964,5.504173436202109,0.0031433585099875927,0.0060883499681949615,0.0003662165254354477,7.629534229636192e-05,0.168235886786476,0.27804791466286005,0.004577706567943096,0.01045242976397276,0.005355916917324066,0.016617074608802795,0.003471155020330722,0.006429043839619096,0.003544385276048825,0.006560397420979867,0.0034943160135298967,0.006149386055767536,0.0026245517656207085,0.005951018538326025,0.0023956664372235537,0.00588998245075345,0.0004122121349387497,0.0008206272519378721,0.0005367633222353814,0.0010728055924141048,0.003875791560858488,0.006301976274698973,48.423154289503714,48.58498651365494,424.8122934668307,424.6723073118418,0.0,0.0,48.30750893921335,424.6901072705602,0,46.0,58.0,420.0,427.0,0.0,0.0,63
5,64,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,1405,2204,824,438,766,400,793.1978647686833,420.96725978647686,2.347540981047962,1594,0.7314613461197907,42.295408265589586,1,0.6374773139745916,0.4259776540955598,52.7677241739689,58.05170109479997,16.0312195418814,5.755851756624007,5.0,36.905971893737195,35.981409166116194,87.50957423385653,203.58683245815345,0.8814303638644918,0.6034180254209787,1.1192492763511837,5.416434036567807,9.939818589482456,0.003387502860277891,0.006118868011981249,0.0004272526130080223,0.00015259021893143654,0.08485272411776036,0.5244879881831305,0.005920500494539738,0.013260089792311192,0.006454566493630409,0.020035095512866974,0.0035287603825788225,0.006545317405562478,0.0038551131932866955,0.007074603978279329,0.0037689784076064825,0.006210422143340111,0.0024567025247961283,0.005935759749263525,0.0024567025247961283,0.005844205617904663,0.0005097073669290668,0.0010468452072399561,0.0006437224829661162,0.001779056751134874,0.004257267341017723,0.0073701078072190285,793.1739772146293,793.7106259370537,421.0486807269745,420.85697092049384,0.0,0.0,793.1978647686833,420.96725978647686,0,811.0,781.0,419.0,433.0,0.0,0.0,64
5,65,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,3747,5976,501,476,429,393,464.3466773418735,435.5081398452095,1.934173314496532,4263,0.7508975908528814,69.07118483219072,1,0.6270080321285141,0.5170167494841595,86.40220875424723,91.2414379544733,25.059928172283335,9.564074226470233,8.48528137423857,63.18330064003293,57.061631029557766,37.95869247402114,301.78279195104676,0.8789584799437016,0.9530174820683897,1.605066022835672,17.194659664761275,24.561608731746674,0.0038910505827516317,0.0060883499681949615,0.0006408789195120335,7.629534229636192e-05,0.6957785759007765,0.24998295715132016,0.008133058436214924,0.011367971077561378,0.009033340960741043,0.015396352857351303,0.003889867273748529,0.006551289889125191,0.004588913708236262,0.0065550063335326056,0.0045014116913080215,0.006164644844830036,0.0025024795904755592,0.005920500494539738,0.00238040741533041,0.005859464406967163,0.0009572449331550937,0.0009110078479664098,0.0009605010718566797,0.001031294744043305,0.005157549399882555,0.006301976274698973,463.7516364225968,464.5963718592589,435.8687423009261,435.5201451296201,0.0,0.0,464.3466773418735,435.5081398452095,0,444.0,487.0,444.0,434.0,0.0,0.0,65
5,66,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,1857,3380,581,451,516,399,544.3128702207862,423.86806677436726,3.1650689416732205,2367,0.6139730187866661,48.62515639638805,1,0.5494082840236686,0.3159488840301052,60.02664363111918,67.11929677819934,14.866068747318506,5.325905799742171,4.47213595499958,49.25764787619201,47.38065127025533,83.75245548383168,271.770598642227,0.7845373891001267,0.8072327806148678,1.525551258586347,6.961806740611792,12.474067495204508,0.003311207750812173,0.0061036087572574615,0.000396734569221735,0.00010681338608264923,0.30015925371714935,0.5896296734537919,0.00521858548745513,0.011627375148236752,0.006149386055767536,0.016632333397865295,0.0035718264628976453,0.00675022680790419,0.00374895354906397,0.006717322291440231,0.0036926832981407642,0.0061799040995538235,0.0024567025247961283,0.005920500494539738,0.0023193713277578354,0.00588998245075345,0.0004800136834177667,0.0010432779841288813,0.0006001096314704807,0.001161638274895677,0.0041199359111487865,0.006908522336743772,544.0762928152477,544.7985548407441,424.0528009314166,423.5337411819375,0.0,0.0,544.3128702207862,423.86806677436726,0,544.0,573.0,433.0,411.0,0.0,0.0,66
5,67,Trial1_6-0002.tif,Trial1_6-0001.tif,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,/Users/Maddie/Downloads/Day3_N3_231 NBD/RM_Day3_N3_231/RM_DAY3_N3_fip,2893,5015,113,484,54,399,79.47701348081576,440.3259592118908,3.435222968509228,3465,0.784443158242094,60.69169632592935,1,0.5768693918245265,0.29110191948733,79.11375662819314,86.34813257969161,21.213203435596427,7.609522174208824,6.4031242374328485,54.57051563317492,49.06640872057488,-21.692503700642536,353.3919189857867,0.834920634920635,1.1519340875092894,2.061142936348915,10.563836217625067,18.577127065509558,0.003219653619453311,0.0060883499681949615,0.00039673480205237865,6.103608757257462e-05,0.3089658018822815,0.2083266477325768,0.004852368962019682,0.011306934989988804,0.006530861370265484,0.013397421687841415,0.0035553521219422513,0.006361552272681837,0.003651516148505035,0.006421405829764797,0.0035858701448887587,0.006149386055767536,0.0023041123058646917,0.00587472366169095,0.002288853283971548,0.00587472366169095,0.0004525382753822819,0.0006748347196664559,0.000601434009824125,0.0008117685623457619,0.004028381779789925,0.006240940187126398,79.2884178869112,79.31368875659099,440.5706867516009,440.455284486344,0.0,0.0,79.47701348081576,440.3259592118908,0,77.0,90.0,439.0,457.0,0.0,0.0,67
